tid,species,version,language,flavor_text
205672,id-178,,1,ほとんど　うごかず　なきもせずじっとするのは　かこと　みらいをみているからだと　しんじられている。
212757,id-751,33,7,"Crea una burbuja de agua con el abdomen y secubre la cabeza con ella. Si dos ejemplares seencuentran, cimparan el tamaño de sus burbujas."
223471,id-209,,11,活発で　遊び好きな　性格。懐いてくれるので　一緒に遊びたがる　女性も　多い。
207349,id-342,34,9,A brutish Pokémon that loves to battle. It willcrash itself into any foe that approaches its ne5t.
223009,id-69,23,7,"Aunque su cuerpo es extremadamente ddlgadl, esmuy rápido a la hora de capturar sus presas."
209252,id-526,,1,たくましいので　こうじげんばやさいくつじょうで　ダイオウドウやひとと　はたらいて　いることも。
206085,id-221,34,5,
212843,id-755,,3,낮에도 어두운 숲에서 생활한다.점멸하면서 빛나는 포자를흩뿌려 적을 잠들게 한다.
211923,id-695,34,3,깃을 펼쳐 태양광을 받으면대도시에서 사용할 수 있는전기를 혼자서 발전한다.
224786,id-585,,8,Il suo corpo muta npn solo a seconda della stagionema in misura minore anche al cambiare di temperaturae umidità.
224741,id-540,17,9,Leavanny dress it in clothes they madefor it vvhen it hatchecl. It hides its headin its hood while it is sleeping.
223725,id-268,,3,부드러운 실로 된 몸은시간이 지나면서 단단해진다.진화가 임박하면 갈라지기 시작한다.
218178,rec-590-dup-1,33,7,Todavía no se ha encojtrado nknguna explicaciónni razón para su gran parecido a las Poké Balls.
205415,id-148,33,5,Il v:t dans les mers et les lacs aux eaux claires.Sa maîtrise de la métép lui permet de s’éleverdans le ciel en se laissant porter par le vent.
212306,id-714,34,6,Es kann Schallwellen verschiedenster Frequenzenfreisetzen. Seohst große Pokémon können seinemBeschuss mit Ultraschallwellen nicht standhalten.
220307,rec-835-dup-0,34,4,因為想得到零食而幫助人類工作的貪吃鬼總是帶著電花跑來跑去
220479,rec-550-dup-0,34,1,
208432,id-446,,1,とにかく　たくさん　たべることにむちゅう。　あじも　きにしないしくさっていても　へいき　なのだ。
211410,id-647,,11,厳しい　戦いを　潜りぬけて額の　ツノが　鍛えられると真の　力が　目覚めるという。
210553,id-599,,3,q개의 몸은 쌍둥이보다도가깝다. 다른 몸과 있으면제대로 맞물리지 못한다.
221107,rec-163-dup-0,,3,언제나 정해진 시간이 되면울음소리를 내어 시계 대용으로데리고 다니는 트레이너도 있다.
221100,rec-163-dup-0,,1,いつも　きまった　じかんになるとなきだすので　とけいがわりにつれてあるく　トレーナーもいる
204031,id-62,34,12,
208551,id-451,,12,用尾巴上带毒的钩爪袭击对手。一旦被夹住，毒素就会扩散开来，导致全身无法动弹。
223075,id-85,,5,"Quand Doduo connaît cette étrangeévolutiom, l’une de ses têtes sedédouble. Il atteint les 60 km/h."
214104,id-837,,4,在滿是岩石的崎嶇路面上也能像獨輪車那樣自在移動。靠燃燒煤炭維持生命。
204603,id-107,34,3,
209488,id-537,34,8,
216847,rec-589-dup-0,,11,チョボマキの　殻を　奪って完全武装　ガラル地方では非常に　人気が　高い
216843,rec-589-dup-0,33,4,搶走小嘴蝸的殼將自全副武裝在伽勒爾地區騎士蝸牛非常受到人們喜愛
217714,rec-744-dup-0,,11,よく　懐くが　噛み癖が　あるのでずっと　育てるにはなかなか　骨が　折れるぞ
224050,id-358,,1,あたまの　きゅうばんで　きの　えだやいえの　のきしたに　ぶらさがる。７しゅるい　ねいろを　つかいわける。
208441,id-446,33,12,
210370,id-588,,11,口から　吐き出す　液体でチョボマキの　殻を　溶かす。中身　だけを　いただくのだ。
219097,rec-302-dup-0,33,5,Beaucoup de gens le craignent car léclatde ses yeux précieux domne limpressi0n quilsapprête à dérober lâme de ceux quil regarde.
219936,rec-416-dup-0,34,8,
217911,rec-778-dup-1,33,7,Se cubre con un saco andrajoso con asoecto dePikachu para no resultar tan aterrador aunqueeste le confiere un aspecto aún más terrorífico.
215819,rec-279-dup-0,33,5,Ce messager du ciel tramsporte les petitsPokémon et les Œufs dans son bec pourles conduire en li3u sûr.
212872,id-757,,1,どくぶくろで　つくった　たいえきをしっぽの　ほのおで　ねっしてどくガスを　はっせいさせる　しくみ。
203967,id-59,34,7,Muchos han quedad0 cautivados por su l>ellezadesde la antigüedad. Corre ágilmente como situviera alas.
205188,id-136,34,8,"Parte dell’aria che inala finlsce in una saccainterna, dove brucia raggiun9endo unatemperatura di 1.700 ºC."
215167,id-890,34,7,"Fue hallado en el interior de un meteorito caídohace z0 000 años. Por lo v9sto, está relacionadocon el misterio que rodea al fenómeno Dinamax."
207954,id-405,33,4,擁有透視能力的寶可夢。能夠在眨眼間就發現躲在厚厚牆壁另一側的獵物。
210682,id-608,,1,ランプの　ふりをして　まちなかにひそむ。　しきが　ちかい　ひとをみつけると　そっと　あとを　つける。
216715,rec-815-dup-0,,7,Destaca tanto en ataque como en defensa. Secrece cuando recibe una ovación pero a vecesse luce tanto 4ue termina viéndose en apuros.
213419,id-791,33,9,"When light radiates from its body, this Pokémoncluld almost appear to be the sun. It will dispelany darkness and livht up the world."
214589,id-861,34,9,"Its hairs work like muscls fibers. When its hairsunfurl, they latch on to opponent5, ensnaringthem as tentacles would."
208599,id-454,33,9,It bounces toward opponents and gouges themwith poisonovs claws. No more than a scratchis needed to knock out irs adversaries.
219070,rec-520-dup-0,,11,空を飛ぶ　速さは　そこそこどんな　遠く　離れても　主と自分の　巣を　憶えている
211004,id-624,,4,以劈斬司令為首領組成族群。目標是有朝一日能統領同類，所以每天都在不懈地鍛鍊。
211000,id-624,,11,鋭い　刃を　操り　敵を追い詰める。　河原の　石で体の　刃を　手入れする。
215117,id-888,,7,Este Pokémon está considerado como un héroede leyenda. Absorbe el jetal para transformarloy emplearlo como armamento.
210061,id-569,33,12,吃掉的垃圾会在体内转化为毒素。毒素的成分会随着吃掉的垃圾而不同。
216668,rec-563-dup-0,34,6,Darstellungen von Echnatoll auf den Wänclenalter Königsgräger sind ein Zeichen dafür dassder dort begrabene Regent wohlhabend war.
207167,id-329,34,7,"Para terminar de desarrollar sus alas, se nutrea diario de un gran númsro de presas, a las quedisuelve con ácido antes de devorarlas."
203491,id-29,34,12,
218812,rec-534-dup-0,34,9,When going all out this Pokémon throws asideits concrete pillars ancl leaps at 0pponents topummel them with its fists.
221307,rec-121-dup-0,34,5,Il aspire du plancton quancl il nage dans la neren faisant tourner son corps à grande vitesse.
205868,id-197,34,8,I cerchi sul corpo emettono vb bagliore gialloquando è agitato o nelle notti di luna piena.
224457,id-469,,11,高速で　飛んで　すれ違った相手の　首を　一瞬でかみちぎる　戦い方を　好む。
222730,rec-721-dup-1,25,11,水蒸気を　噴き出して　自分の　姿を濃霧で　隠す人の　立ち入らない山に　住むという
221529,rec-646-dup-0,34,11,
212605,id-743,,5,"Il a horreur d’être trempé par la pluje.On ne le voit que très rarement à Galar,région connue pour son temps couvert."
212577,id-742,33,7,"Le fascinan el néctar y el polen. Suele revol9tearalrededor de los Gossifleur, atraído por su polen."
213971,id-830,34,12,
219741,rec-438-dup-1,34,8,Vive in ambienti aridi e pietroso. Quando sonosecche le sue sfere verdi emettono un fiocobsgliore.
212383,id-724,34,3,o.1초 만에 화살깃을 날개에 달린시위에 메겨 발사한다. 상대가알아차리기 전에 급소를 꿰뚫어버린다.
224427,id-455,23,7,Atrae a sus presas con 5aliva de olor duke y lasmastica. Tarda todo un día en comérselas.
216663,rec-563-dup-0,34,9,There are many depictkons of Cofagrigusdecorating ancient t0mbs. Theyre symbolsof the wealth that kings of bygone eras had.
209304,id-528,34,4,據說有些地區的人覺得牠鼻子的形狀很吉利，而把牠當成幸福的象徵來祭拜。
218791,rec-713-dup-0,34,4,雖然身體的裂縫會因白天的活動而變大但只要一晚p就能全部好
205482,id-164,,1,ものごとを　かんがえだすとくびを　１８０ど　かいてん　させてあたまの　はたらきを　たかめる。
208842,id-470,34,1,
221014,rec-377-dup-0,,11,体の　あらゆる　部分が　岩でできている　体が　削れても自分で　岩を　つけて　治す
206520,id-270,,11,きれいな　水を　探して　歩く。長い　時間　水を　飲まないと頭の　葉っぱが　枯れてしまう。
220722,rec-280-dup-0,,4,能敏銳地感知人和寶可夢的感情一旦感受敵意就會躲進暗處
214968,id-880,34,8,Produce elettricità con i possenti muscoli dellacoda. La parte superiore del suo corpo è troppopiccp1a se paragonata a quella inferiore.
222402,rec-500-dup-0,22,9,A flaring beard of fire is proofthat 8t iw fired up. It is adept atusing many different moves.
208559,id-452,,9,"Its poison is potent, but it rarely sews use. ThisPokémon prefers to use physical force instead,going on rampages with its car-crushing strength."
215806,rec-886-dup-0,33,7,Vuela a una velocidad de 200 km/h. Lucha juntoa un Dreepy al que cu:da hastw el momento desu evolución.
205371,id-145,34,12,
218417,rec-831-dup-1,,6,Werden seine Haare zu larig kann es sich nichtmehr bewegen. Der aus Wollys Wolle gewobeneStoff ist unglaublich robust.
224520,id-485,23,6,Es lebt in vulkanischen Höhlen. Mit deinenkeeuzförmigen Klauen kann es sogar an der Deckelaufen.
211834,id-691,,4,會用能夠腐蝕金屬的毒液將闖入自己地盤的油輪化為碎屑，沉入大海。
218183,rec-590-dup-1,34,7,Las esporas que expulsa por las extremjdadesson altamente tóxicas per0 si se secan biensirven como remedio estomacal.
222453,rec-353-dup-0,29,9,It eats up emotions like malice jealousy andresebtment so somw people are grateful forits presence.
211875,id-693,33,5,Il projette des obus d’eau sur ses ennernis aprèsles avoir localisés grâce aux antennes situées surson énorme pince.
220102,rec-835-dup-1,34,5,Ce glouton assiste les humains dans leur trauai|en échange de friandises. Il court sans arrêtle corps enveloppé délectricité.
214769,id-870,34,9,"The sjx of them work together as one Pokémon.Teamwork is also their battle strategy, and theyconstantly change their formation as they fight."
219750,rec-438-dup-1,,4,棲息在空氣乾燥岩石裸露的地方空氣越是乾燥牠身上的綠球就越是w會泛出黯淡的光澤
220184,rec-3-dup-0,34,9,A bewitching aroma vvafts from its flower.The dragrance becalms those engagedin a battle.
208665,id-460,34,5,"Ce grand Pokémon déclenche des blizzards.Lorsqu’il agite son corps, tout ce qui l’entourese retrouye couvert de neige."
206643,id-278,,3,공기의 흐름을 이용하여날갯짓하지 않고 하늘로 날아오른다.해변의 절벽에 둥지를 만든다.
204347,id-90,34,7,La concha lo protege de cualquier tipo deataque. Solo es vulnerzble cuando se abre.
224744,id-540,23,6,"Schneidert sich ein Kleid, indem es sich Blätterzurechtbeißt und 5ie mit Klebefäden aus seinemMund zusammennäht."
205616,id-175,,6,"Seine Schale ist voll von Freude. Es heißt,wenn man es freundlich und gut behanclelt,teile es sein Glück."
208215,id-434,33,5,Il propulse un liquide extrêmement nauséabondau uisage de son adversaire depuis soj derrière.Il peut atteindre une cible à cinq mètres.
212107,id-704,34,7,Sus antenas son órgamos sensoriales sumamentedesarrollados. Poder esconderse nada másdetectar rnemigos le ha permitido sobrevivir.
207926,id-403,34,6,
222620,rec-18-dup-1,24,3,
214345,id-849,,5,"Impatient et bagarreur, ce Pokémon avalede grandes g0rgées d’eau croupie pouren absorber toute la toxicité."
219554,rec-375-dup-1,,7,Levita gracias al magnetismo. Es capaz fe sortearescarpadas montañas mientras vuela a altasvelocidades en pos de su presa.
217555,rec-447-dup-0,,12,精力充沛可以奔跑一整夜由于它十分活带它散步的人非常辛苦
206253,id-236,33,3,
219017,rec-590-dup-0,,1,モンスターボールに　よく　にたもようの　いみや　りゆうはいまだに　だれも　わからない
218290,rec-72-dup-1,34,5,Il est presque totalement composé deau.Lorsquil simmerge dans les flots son corps sefomd dans leau ce qui le rend presque invisible.
221087,rec-372-dup-0,33,8,Il suo corpo è protetto da una dura coeazzacomposta di materiale o5seo.Accumula energia per poi evolversi.
221903,rec-721-dup-0,24,1,
206634,id-278,33,4,在陡峭的岩壁上築巢，會藉助海風，飛升到廣闊的天空中滑翔。
203307,id-8,34,7,
216889,rec-849-dup-0,,4,氣勢洶洶的急性子會大口喝下混的水吸收其中所含的毒素
213654,id-815,,4,會將小石頭像足球般用腳挑起，製造出纏繞著火焰的足球。會用猛烈的踢射來燃燒對手。
219114,rec-867-dup-1,,3,그림자 같은 몸을 만지면 안 된다.그림에 새겨진 무서운 기억을보게 되기 때문이다.
219594,rec-42-dup-1,34,6,Golbat kann trotz seiner kleinen Belne geschicktlaufen. Es schleicht sich an schlafende Beute andtößt seine Zähne in sie und schlürft ihr Blut.
216732,rec-169-dup-0,33,11,両足が　羽に　変化音を　たてずに　高速で　飛び獲物の　うなじに　キバを　たてる
223835,id-299,17,5,"Face au danger, ik se protège enaugmentant son magnétisme et dnattirant tout objet métallique."
213709,id-817,34,9,"Highly intelligent bvt also very lazy,it keeps enemles out of its territoryby laying traps everywhere."
214088,id-836,34,8,
219341,rec-574-dup-1,33,5,Il nest encore quun enfant mais il lui arrivede se battre avec lénergie psychi4ue concentréedans ses antennes en forme de rubans.
205446,id-149,34,6,Dragoran wird die „Inkarnation des Meeres“genannt. Sein Ebenbild ziert den Bug gielerSchiffe als Galionsfigur.
217597,rec-149-dup-0,,3,물에 빠진 사람이나 포켓몬을발견하면 반드시 도와주는마음 착한 포켓몬이다.
213723,id-818,34,3,손가락 끝에서 마하w의 스피드로물대포를 쏜다. 눈의 얇은 막으로급소를 간파해 꿰뚫어버린다.
203182,id-2,34,1,たいようの　ひかりを　あびるほどからだに　ちからが　わいて　せなかのつぼみが　そだっていく。
215834,rec-225-dup-0,34,3,
218938,rec-246-dup-0,,5,Il naît dans les profondeurs du sol.Après qvoir englouti toute la terre qui lentoureil fait surface et se change en chrysalide.
207830,id-376,34,11,
219652,rec-568-dup-1,34,11,ゴミの　詰まった　ゴミ袋から生まれた　吐き出す　毒ガスはガラルの　マタドガスの　好物
223020,id-70,,8,Si serve delle foglie laterali come lame contro inemicu. Il fluido che secerne dalla bocca sciogliequalsiasi cosa.
224647,id-502,23,3,물 흐르는 듯한 칼솜씨로z개의 가리비칼을 사용하는 기술은엄격한 수련을 통해 익힌 것이다.
203690,id-39,34,11,
221740,rec-96-dup-1,30,3,
215278,id-896,33,8,Rilascia una potente aria 9elida dagli zoccoli.È impetuoso e prencle con la forza tutto ciòche vuole.
225280,id-796,,11,全身から　凄まじい　電撃をほとばしらせる　光景を　目撃。謎の　生物　ＵＢの　一種だ。
223246,id-159,23,8,Se perde un dente glienr r'lcresce un altro. La suabocca contiene sempre 48 denti.
210137,id-573,33,7,Es tan sumamente pulcro que no puede ver niuna nota de pojvo. La grasa que exuda por elcuerpo le sirve de película protectora.
222239,rec-540-dup-0,26,11,
221749,rec-604-dup-0,26,3,
208800,id-467,33,11,
204318,id-83,,8,"Colpisce gli avversari con un gambo, chebrandisce con l’ala come se fosse una spada.In caso di necessità, può anche mangiarselo."
223806,id-289,7,9,"SLAKING spends all day lying down andlolling about.It eats grass growibg within its reach.If it eats all the grass lt can reach,this POKéMON reluctantly moves toanother spot."
224064,id-366,,4,別看牠長這樣，牠可是肉食性的。會用２片外殼牢牢夾住獵物，直到獵物完全不動了才會放開。
204402,id-93,34,1,
222369,rec-368-dup-0,,7,Absorbe los fluidos corporales de su presa. Losrestos 4ue deja caen hasta el lecho marino y seconvierten en alimento para otros Pokémon.
203156,id-1,33,6,"Dieses Pokémon trägt von Geburt an eihenSamen auf dem Rücken, de4 im Laufe der Zeitkeimt und wächst."
213323,id-782,,3,털이 금속처럼 단단해져서 생긴비늘을 부딪쳐서 소리를 내고동료와 소통한다.
207015,id-315,33,5,"Ses fleurs dégagent un parfum re1axant.Plus cet arôme e5t fort, meilleure est la santéde Rosélia."
204747,id-114,,7,Sus lianas despiden una fragancia peculiar.Em cierta zona de Galar se usan como aderezo.
223221,id-156,23,7,"Antes de empezar a luchar, se gira ante su rival paraalarclear del alcance y la fuerza de sus llamas."
206476,id-263,,6,"Sie markieren ihr Revier, indem sie ihr hartes Fellan Bäumen reiben. Sje sind weniger aggressiv alsdie Zigzachs der Galar-Region."
215730,rec-127-dup-0,,3,뿔로 먹이를 찔러 넣어그대로 두 동강으로 만들거나강제로 던져버린다.
203260,id-6,33,11,
207750,id-372,,11,エサを　食べず　空腹に　耐える。溜めた　エネルギーを　使い切ると進化が　始まるらしい。
220406,rec-832-dup-0,,4,用牠那彈力十足的毛織成的地毯就像是k彈簧墊可以站上去蹦蹦跳
206849,id-295,34,9,
223541,id-231,,7,"Como muestra de afecto, golpea con su tr0mpa.Aunque es tan fuerte que te mandará lejos."
214417,id-853,33,7,Todo su cuerpo es ina mole de puro músculo.Utiliza los tentáculos para ejecvtar técnicas deestrangulamiento con una formidable potencia.
204995,id-127,33,5,"Ses cornes détermirient son rang au seindu groupe. Plus elles sont impo5antes, plusles membres du sexe opposé l’apprécient."
222718,rec-19-dup-0,27,7,
208059,id-420,33,9,"It nimbly dashes about to avoid getting peckedby bird Pokémon that wouid love to make offwith its smakl, nutrient-rich storage ball."
206733,id-290,,3,긴 시간 동안 땅속에서 살았기 때문에눈이 거의 보이지 않는다.더듬이로 주변 상황을 살핀다.
204570,id-105,34,11,
215024,id-883,,4,面部的皮膚無論受到什麼攻擊都不會受傷，但由於呼吸起來不方便而滅絕了。
216564,rec-81-dup-0,,6,Es ernährt sich von Strom und segelt durch dieLuft indem es mit d4n Magneten an seinemKörper elektromagnetische Wellen aussendet.
217618,rec-714-dup-1,,12,可以控制所有频率的音波就算是体型巨大的宝梦也对它的超音波束手无策
222789,rec-181-dup-0,29,7,La luz que emite su cola puede verse drsde elespacio delatando su presericia a todos. Es poreso que normalmente la mantiene apagada.
205944,id-208,,4,人們認為牠的身體是因為堆積了和泥土一起吞下的鐵質，才會發生變化的。
205391,id-146,34,12,
220175,rec-3-dup-0,,12,把太阳的能源当成养分开出硕大的花朵总是朝着有阳光的地方移动
208289,id-437,34,9,"Many scientists suspect that this Pokémonoriginated outside the Galar regiob, based onthe patterns on its body."
214552,id-860,33,1,どげざして　あやまる　ふりをしてやりのように　とがった　うしろがみでつきさしてくる　せんぽうを　つかう。
224334,id-414,23,8,
217937,rec-824-dup-0,34,7,Es habitual verlo en el campo. Los pelos quetiene son sensores con l0s que percibe 1o queocurre a su alrededor.
210759,id-612,33,9,Its resilient tusks are its pride and joy. It licks updirt to take in the m:nerals it needs to keep itstusks in top condition.
209485,id-537,34,5,Ce Pokémon est un excellent masseur 9râceaux vibrations de ses pustules. Les persojnesâgées l’apprécient particulièrement.
224043,id-357,,7,Puede volar al agitar sus grandes hojas. Reparte entrelos niños la codiciada fruta dulce que crece de suxuello.
213409,id-790,34,9,"It sucks in dust from the air at an astounding rate,frantically building up energy witgin iys core aspreparation for evolution."
217072,rec-556-dup-0,,4,一年散播一次種子花的種m子營養十足是沙漠中貴重的食糧
207362,id-343,,1,こだい　いせきで　はっけんされた。かいてん　しながら　いどう。　よるねむる　ときも　いっぽんあしだ。
216444,rec-601-dup-0,,7,Las tres ruedas dentadas giran a gran velocifad.El aro metálico dotado de púas no es materiaviva.
219081,rec-40-dup-0,33,9,The more air it takes in the more it inflates. Ifopponents catch it in a bacl mood it vvill inflateitself to an enormous size to intimidate them.
206107,id-222,,7,Habita en mares cálidos. Antigjamente vivían enlas aguas costeras de Galar un gran número deejemplares.
218092,rec-282-dup-0,,4,有著預知未來的能力在保護訓練的時候會發揮出最強的力量
208188,id-427,34,8,"Attacca estendendo con impeto l’orecchi0arrotolato. Più si allema, più la potenzadei suoi attacchi aumenta."
221757,rec-259-dup-0,24,7,Vive en el lodo lo que contribuye a que sus pierna5sean extremadamerite robustas.
204349,id-90,34,9,
223284,id-166,,1,よぞらに　ほしが　またたくときかがやく　こなを　ふりまきながらひらひらと　とんでいく。
218474,rec-836-dup-0,34,3,전기의 힘으로 다릿심을강하게 키운다. 최고 속도는시속 90jk를 가볍게 넘긴다.
212801,id-753,33,12,
223222,id-156,23,8,Prima di lottare mostra il dorso a| nemico perimpressionaflo con la potenza delle sue fiamme.
216145,rec-829-dup-1,,1,そよかぜで　くるくる　まわりながらたのしそうに　うたう　あいらしさにみせられ　そだてる　ひとが　おおい
220684,rec-867-dup-0,33,5,Les motifs antiques qui ont été gravésen y incorporant une puissante nalédictionont aspiré lâme cle Tutafeh avant de prendre vie.
218490,rec-836-dup-0,33,1,
208435,id-446,33,5,Il ne pense qu’à manger énormément.Il n’a qve faire du g9ût et n’hésite d’ailleurspas à engloutir de la nourriture avariée.
220119,rec-142-dup-1,33,11,古代の　獰猛な　ポケモン完璧な　復元はいまの　科学でも　不可能らしい
216140,rec-829-dup-1,,1,いっぽんあしを　じめんに　さしてひのひかりを　たっぷり　あびるとはなびらが　あざやかに　いろづく
209782,id-555,34,1,
206200,id-227,,11,鋭い　羽根は　剣に　勝る　切れ味。縄張りを　めぐってアーマーガアと　激しく　争う。
210091,id-570,,12,为了寻找食物，有时甚至会幻化成人类出现在城镇里。多数情况下会幻化成小孩。
207295,id-340,33,5,Il fait son nid au fond des marais.I| ne se pose pas de question et avaletovtes les créatures qui passent près de lui.
209676,id-550,33,6,"Sie sind bei Anglern beliebt, weil sie ihnen harteKämpfe liefem. Sie werden oft illegal in Teichenausgeset2t, wodurch sie sich schneller verbreiten."
213108,id-768,34,8,"Vive sul fondo del mare, nelle vuche o nei relitti.Si scontta sempre con Grapploct.Il perdente diventa il cibo del vincitore."
216268,rec-598-dup-0,34,6,Seine Dornen sind härter als Stahl. Es bewegt sichfort indem es seine doenengespickten Schlingenin Felswänden verhakt und sich vorwärtszieht.
206431,id-247,,12,虽然是蛹却不会呆着不动。在坚硬的甲壳之下已经长出了手脚。
224830,id-641,17,5,Le bas de son corps est en5ouré d’unemasse d’énergie semblable à un nuagw.Il vole dans le ciel à 300 km/h.
208822,id-468,,1,めぐみを　あたえる　そんざいといわれており　おおむかしからえんぎものに　えがかれてきた。
207995,id-407,33,5,"Après avoir troublé les sens de ses adversairesavec le parfum ex4uls de ses fleurs, il les frappeviolemment avec ses fouets ornés d’épines."
220244,rec-443-dup-1,33,4,喜歡住在被地熱加溫的洞窟的小窄洞ko這樣即使外面刮著暴風雪牠也不會受凍
218050,rec-343-dup-0,34,8,Scoperto in antiche rovine. Si sposta g'lrandosu sw stesso e rimane bilanciato sullestremitàinferiore del suo corpo anche quando dorme.
218774,rec-713-dup-0,34,6,Die Risse auf seinem Körper werden im Zugeseiner täglicheb Aktivitäten tiefer. Ihm genügtjedoch eine Nacht um sie wieder zu schließen.
207974,id-406,33,4,會散佈帶有毒素的花粉。培育時所用的水越乾淨，所含有的毒性就越高。
213133,id-770,,3,해변의 악몽이라고도 불린다.모래를 조종하여 먹이를가라앉힌 뒤 영혼을 흡수한다.
206263,id-236,34,3,
220161,rec-37-dup-1,,5,Quand il est jeune ce Pokémon a six queuesmagnifiques. De nouvelles que8es apparaissenttout au long de sa croissance.
222433,rec-255-dup-1,26,6,In Flemmlis Körper brennt eine Flamme. Wenn man esumarmt brginnt es zu glühen. Die5es Pokémon trägt einflauschiges Fell aus Daunen.
218661,rec-811-dup-0,33,9,The faster a Thwackey can brat out a rhythnwith its two sticks the more respect it wins fromits peers.
223472,id-209,27,4,
209749,id-553,34,9,"While terri1>ly aggressive, Krookodile also hasthe patience to stay hidden under sand for clays,lying in wait for prey."
218388,rec-274-dup-0,33,5,Il vit au plus profond des forêts.Sa fkûte faite avec la feuille de sa têteémet un s0n inquiétant.
203849,id-51,34,9,These Diglett triplets dig over yo miles below sealevel. No one knows what it’s like underground.
222845,id-15,,5,Il virev0lte rapidement autour del’ennemi et frappe de son dardempoisonné avant de décamper.
214162,id-840,34,1,
207882,id-379,34,1,ちかの　マントルの　なかで　うまれておよそ　１まんねんまえに　ちじょうにでてきたと　うわさされている。
209395,id-533,,5,Il participe à des concours de gonflette avecses congénères et les Machopeur. Le perdant nese monyre plus en public pendant quelque temps.
222757,rec-190-dup-0,30,1,
210259,id-579,33,9,"While it could use its psychic abilities in battle,this Pokémon prefers to swing its powerful armsaround to beat opponents into submission."
210254,id-579,33,4,比起使用超能力，牠更喜歡靠著揮動自傲的手臂來打倒對手。
219978,rec-435-dup-1,,11,お腹に　溜めこんだ　臭い　汁を尻尾から　飛ばして　戦うにおいは　食べ物で　変わるのだ
209038,id-507,33,8,È molto intelligente e si affeziona c0n facilità.Secondo alcune teorie sarebbe stato il primoPokémon a d:ventare il compagno degli umani.
210148,id-573,34,8,Il grasso speciale che ncopre la sua pellicciapuò deviare gli attacchi ed è uendutoa caro prezzo sul mercato.
221957,rec-85-dup-0,,8,Occorre fare attenzione a tutte le sue tre testealtrimenti si rischia dessers colpiti duramente.
207885,id-379,,5,Il paraît qu’il est né dans le manteau terre5treet qu’il en a émergé il y a environ 10 000 ans.
214919,id-878,,9,"It digs up the ground w:th its trunk. It’s also verystrong, being able to carry loads of overfive tons without any problem at all."
215825,rec-279-dup-0,33,8,È un corriere dei cieli che trasporta Uova wpiccoli Pokémon nel suo enorrne becco percondurli in un luogo sicuro.
207287,id-339,,7,Examina los lechos lodosos de los ríos con l0slargos bigotes que tiene. Está protegido por unacapa viscosa.
223042,id-74,27,4,
220404,rec-832-dup-0,33,11,弾力の　ある　毛で　織ったカーペットは　トランポリンみたいで乗れば　ピョンピョン　跳ねるのだ
211056,id-627,33,6,"Wenn es einen starken Gegner erblickt, kommtes nicht umhin, ihn snzu9reifen. Verliert es denKampf, so fängt es an zu weinen."
206428,id-247,34,8,È una crisalide ma non 5ta nai fermo. Gli artisono già formati sotto il duro guscio.
207774,id-374,,4,會從臀部放出磁力將敵人迅猛地吸到身邊，再以銳利的爪子刺穿對方。
206677,id-280,33,7,"Capta muy bien lo qve sienten las personas ylos Pokémon. Cuando jota cierta hostilidad, seesconde."
214113,id-838,33,3,체내에서 석탄을 만들어 낸다.과거의 가라르에서는 떨어뜨린석탄을 생활에 이용했다.
223726,id-268,23,6,"Sein aus weicher Seide bestehender Körper erhärtetmit der Zeit. S0bald Risse sichtbar sind, strht dieEntwicklung kurz bevor."
211753,id-687,33,3,
211221,id-635,,12,会咬住一切会动的物体。有不少传说里都提到了三首恶龙毁灭村庄的故事。
216167,rec-539-dup-0,,1,ひたすらに　つよさを　もとめるやまで　しゅぎょうする　ダゲキをみたら　しずかに　たちさろう
211817,id-690,33,7,Vaha por el océano oculto entre las algas y dabuena cuenta de los Pokémon que se acercanpara alimentarse de ellas.
224054,id-358,,8,"Emette sette tipi di versi penzolando da ramio cornicioni, a cui si attacca con la ventosa che hasul vapo."
220559,rec-564-dup-0,,5,Ancêtre présumé de nombreuses espècesde Pokémon tort7es il a été restauré à partirdun fossile.
208678,id-461,33,8,Caccia in gruppo. Grazie al lagoro di squadtariesce ad avere la meglio anche su prede digrossa taglia come i Mamoswine.
216744,rec-169-dup-0,,1,りょうあしが　ハネに　へんかおとを　たてずに　こうそくで　とびエモノの　うなじに　キバを　たてる
214567,id-860,34,7,
207110,id-321,,11,とにかく　どでかいので　人気。ホエルオーウォッチングは　各地で人気の　観光プラン　なのだ。
208826,id-468,,6,"Man sagt, es verteile Wobltaten. Aus diesemGrund wird sein Abbild seit Urzeiten fürGlücksbringer verwendet."
218175,rec-590-dup-1,34,8,Le spore che rilascia dalle mani sono moltovelenose ma we sono essiccate pare che possanoessere usate coke farmaco gastrointestinale.
206450,id-248,,11,地響きを　鳴らしながら　歩くと大きな　山でさえ　崩れまわりの　地形は　変わってしまう。
223999,id-351,17,5,Son aspwct change avec la météo.On a réceiiiment découvert que sesmolécules étaient pareilles à l’eau.
219732,rec-438-dup-1,33,8,Dagli occhi espelle sudore e lac4ime.Il primo ha un gusto liefemente salatole seconde sono leggermente amare.
213933,id-829,,3,다리 하나를 땅에 꽂은 채햇빛을 잔뜩 받으면꽃잎이 선명한 색을 띠게 된다.
203220,id-4,33,11,
225304,id-799,,4,報告指出有人見過牠削山吞樓的模樣。是究極異獸的一種。
223577,id-243,23,11,
